"head", "tail"
"죄005", "행위"001
"죄006", "법률"001
"죄006", "위반"003
"죄006", "처벌"001
"죄006", "면하다"001
"죄006", "불법"002
"죄006", "행위"001
"죄007", "도리"010
"죄007", "거슬리다"001
"죄007", "괴로움"001
"죄007", "과보"001
"죄007", "부르다"001
"죄007", "행위"001
"죄다003", "긴장"001
"죄다003", "마음"001
"죄다003", "졸이다"001
"죄다003", "되다"001
"주039", "월요일"001
"주039", "일요일"001
"주039", "이레"001
"주039", "동안"001
"주040", "이레"001
"주040", "동안"001
"주040", "세다"003
"주040", "단위"002
"주걱001", "밥"001
"주걱001", "푸다"001
"주걱001", "도구"010
"주걱001", "나무"001
"주걱001", "놋쇠"001
"주걱001", "스테인리스강"001
"주걱001", "플라스틱"001
"주걱001", "만들다"001
"주걱001", "숟가락"001
"주걱001", "모양"002
"주걱002", "구두"001
"주걱002", "신"002
"주걱002", "때"001
"주걱002", "발"001
"주걱002", "들어가다"001
"주걱002", "뒤축"001
"주걱002", "대다"001
"주걱002", "도구"010
"주걱002", "주걱"001
"주걱002", "모양"002
"주걱002", "생기다"001
"주걱002", "나무"001
"주걱002", "쇠"001
"주걱002", "플라스틱"001
"주걱002", "재질"002
"주걱002", "크기"001
"주걱002", "만들다"001
"주근깨001", "얼굴"001
"주근깨001", "군데군데"001
"주근깨001", "생기다"001
"주근깨001", "점"010
"주다001", "물건"001
"주다001", "남"004
"주다001", "건네다"001
"주다001", "누리다"002
"주다001", "하다"001
"주름001", "피부"002
"주름001", "쇠하다"001
"주름001", "생기다"001
"주름001", "잔줄"001
"주름002", "옷"001
"주름002", "가닥"001
"주름002", "접다"001
"주름002", "줄"001
"주름002", "지다"005
"주름003", "종"009
"주름003", "옷감"001
"주름003", "구김살"001
"주름살001", "얼굴"001
"주름살001", "피부"002
"주름살001", "노화"001
"주름살001", "생기다"001
"주름살001", "잔줄"001
"주름살002", "옷"001
"주름살002", "종이"001
"주름살002", "주름"001
"주름살002", "잡히다"002
"주름살002", "금"006
"주말002", "끝"001
"주말002", "토요일"001
"주말002", "일요일"001
"주말002", "이른다"001
"주머니001", "물품"001
"주머니001", "넣다"001
"주머니001", "허리"001
"주머니001", "차다"002
"주머니001", "들다"001
"주머니001", "다니다"001
"주머니001", "만들다"001
"주머니001", "물건"001
"주머니001", "가죽"001
"주머니001", "만든다"001
"주머니002", "옷"001
"주머니002", "일정"003
"주머니002", "곳"001
"주머니002", "헝겊"001
"주머니002", "달다"007
"주머니002", "옷"001
"주머니002", "부분"001
"주머니002", "헝겊"001
"주머니002", "덧대다"001
"주머니002", "돈"001
"주머니002", "소지품"001
"주머니002", "넣다"001
"주머니002", "만들다"001
"주머니002", "부분"001
"주먹001", "손가락"001
"주먹001", "오므리다"001
"주먹001", "쥐다"001
"주먹001", "손"001
"주먹003", "손"001
"주먹003", "쥐다"001
"주먹003", "분량"001
"주먹003", "세다"003
"주먹003", "단위"002
"주모005", "누룩"001
"주모005", "섞다"001
"주모005", "버무리다"001
"주모005", "지에밥"001
"주모005", "술"006
"주모005", "원료"002
"주모005", "된다"001
"주모006", "술청"001
"주모006", "술"006
"주모006", "파다"001
"주모006", "여인"001
"주문007", "음양가"001
"주문007", "점술"001
"주문007", "정통"002
"주문007", "사람"001
"주문007", "술법"001
"주문007", "부리다"001
"주문007", "귀신"001
"주문007", "쫓다"001
"주문007", "때"001
"주문007", "글귀"002
"주문008", "다라니"002
"주문008", "글"001
"주문009", "천도교"001
"주문009", "교인"002
"주문009", "심령"001
"주문009", "닦다"001
"주문009", "한울"001
"주문009", "빌다"001
"주문009", "맹세"001
"주문009", "때"001
"주문009", "글"001
"주민001", "일정"003
"주민001", "지역"003
"주민001", "살다"001
"주민001", "사람"001
"주민002", "이상"005
"주민002", "거주"002
"주민002", "목적"003
"주민002", "일정"003
"주민002", "주소"001
"주민002", "거주지"001
"주민002", "가지다"001
"주민002", "사람"001
"주변004", "대상"011
"주변004", "둘레"001
"주변005", "그릇"001
"주변005", "아가리"001
"주변005", "둘리다"002
"주변005", "전"008
"주변005", "둘레"001
"주변005", "뚜껑"001
"주변005", "둘레"001
"주변005", "가장자리"001
"주부005", "가정"006
"주부005", "살림살이"001
"주부005", "맡다"001
"주부005", "꾸리다"001
"주부005", "안주인"001
"주부006", "집안"001
"주부006", "제사"007
"주부006", "맡다"001
"주부006", "받드다"001
"주부006", "사람"001
"주부006", "아내"001
"주사020", "약액"001
"주사020", "주사기"001
"주사020", "넣다"001
"주사020", "생물체"001
"주사020", "조직"001
"주사020", "혈관"001
"주사020", "속"001
"주사020", "주입"001
"주사020", "일"001
"주사020", "기구"015
"주사위001", "놀이"001
"주사위001", "도구"010
"주사위001", "뼈"001
"주사위001", "나무"001
"주사위001", "만들다"001
"주사위001", "정육면체"001
"주사위001", "면"005
"주사위001", "점"010
"주사위001", "새기다"001
"주사위001", "바닥"001
"주사위001", "던지다"001
"주사위001", "위쪽"001
"주사위001", "나타나다"001
"주사위001", "점수"006
"주사위001", "승부"003
"주사위001", "결정"001
"주소001", "사람"001
"주소001", "살다"001
"주소001", "곳"001
"주소001", "기관"011
"주소001", "회사"004
"주소001", "자리"001
"주소001", "잡다"001
"주소001", "곳"001
"주소001", "행정"001
"주소001", "구역"004
"주소001", "나타내다"001
"주소001", "이름"001
"주소002", "실질"001
"주소002", "생활"001
"주소002", "근거"001
"주소002", "되다"001
"주소002", "장소"005
"주소002", "법인"002
"주소002", "경우"003
"주소002", "주되다"001
"주소002", "사무소"001
"주소002", "본점"001
"주소002", "이른다"001
"주소003", "데이터"001
"주소003", "저장"001
"주소003", "기억"002
"주소003", "장소"005
"주소003", "위치"001
"주소003", "나타내다"001
"주소003", "보통"001
"주소003", "바이트"002
"주소003", "단위"002
"주소003", "부여"004
"주스001", "과일"001
"주스001", "야채"001
"주스001", "짜내다"001
"주스001", "즙"001
"주식001", "밥"001
"주식001", "빵"001
"주식001", "끼니"001
"주식001", "먹다"002
"주식001", "음식"001
"주식002", "쌀"001
"주식002", "보리"001
"주식002", "NA"001
"주식002", "식생활"001
"주식002", "주"026
"주식002", "되다"001
"주식002", "음식물"001
"주요001", "주"026
"주요001", "중요"002
"주위003", "곳"001
"주위003", "바깥"001
"주위003", "둘레"001
"주위004", "사물"010
"주위004", "사람"001
"주위004", "둘러싸다"001
"주위004", "환경"001
"주위005", "사람"001
"주위005", "가까이"001
"주위005", "있다"001
"주위005", "사람"001
"주위006", "원"001
"주위006", "바깥"001
"주위006", "둘레"001
"주유소001", "자동차"001
"주유소001", "기름"001
"주유소001", "넣다"001
"주유소001", "곳"001
"주인001", "대상"011
"주인001", "물건"001
"주인001", "소유"003
"주인001", "사람"001
"주인002", "집안"001
"주인002", "단체"002
"주인002", "책임감"001
"주인002", "가지다"001
"주인002", "이끌다"001
"주인002", "사람"001
"주인003", "남편"001
"주인003", "간접"001
"주인003", "이르다"001
"주인003", "말"001
"주인004", "손"001
"주인004", "맞다"002
"주인004", "상대"004
"주인004", "사람"001
"주인005", "고용"002
"주인005", "관계"005
"주인005", "고용"002
"주인005", "사람"001
"주인공001", "연극"001
"주인공001", "영화"001
"주인공001", "소설"003
"주인공001", "사건"001
"주인공001", "중심"001
"주인공001", "되다"001
"주인공001", "인물"001
"주인공002", "일"001
"주인공002", "중심"001
"주인공002", "되다"001
"주인공002", "주도"001
"주인공002", "역할"001
"주인공002", "하다"001
"주인공002", "사람"001
"주인공003", "드러나다"001
"주인공003", "관심"001
"주인공003", "대상"011
"주일003", "월요일"001
"주일003", "일요일"001
"주일003", "이레"001
"주일003", "동안"001
"주장004", "의견"001
"주장004", "주의"007
"주장004", "굳다"001
"주장004", "내세우다"001
"주장004", "의견"001
"주장004", "주의"007
"주장005", "일"001
"주장005", "중심"001
"주장005", "되다"001
"주장005", "맡다"001
"주장005", "처리"002
"주장006", "민사"001
"주장006", "소송"001
"주장006", "공격"002
"주장006", "방어"002
"주장006", "방법"001
"주장006", "당사자"001
"주장006", "유리"010
"주장006", "법률"001
"주장006", "효과"001
"주장006", "사실"004
"주장006", "관하다"002
"주장006", "지식"002
"주장006", "진술"002
"주장006", "소송"001
"주장006", "행위"001
"주전자001", "물"001
"주전자001", "술"006
"주전자001", "데우다"001
"주전자001", "담다"001
"주전자001", "따르다"001
"주전자001", "만들다"001
"주전자001", "그릇"001
"주전자001", "귀때"001
"주전자001", "손잡이"001
"주전자001", "달리다"001
"주전자001", "쇠붙이"001
"주전자001", "사기"001
"주전자001", "만든다"001
"주차장001", "차"007
"주차장001", "세우다"001
"주차장001", "마련"001
"주차장001", "곳"001
"주택001", "사람"001
"주택001", "들어가다"001
"주택001", "사다"001
"주택001", "있다"001
"주택001", "건물"003
"주택002", "지다"005
"주택002", "집"001
"주홍색001", "빛"001
"주홍색001", "띠다"001
"주홍색001", "주황색"001
"주황색001", "빨강"001
"주황색001", "노랑"001
"주황색001", "중간색"001
"죽018", "곡식"001
"죽018", "끓이다"001
"죽018", "알갱이"002
"죽018", "무르다"002
"죽018", "만들다"001
"죽018", "음식"001
"죽다001", "생명"001
"죽다001", "끊다"001
"죽다002", "불"001
"죽다002", "타다"002
"죽다002", "비치다"001
"죽다002", "상태"001
"죽다002", "있다"001
"죽다003", "가지다"001
"죽다003", "색깔"001
"죽다003", "특징"001
"죽다003", "변하다"001
"죽다003", "드러나다"001
"죽다004", "성질"001
"죽다004", "기운"001
"죽다004", "꺾이다"001
"죽다005", "마음"001
"죽다005", "의식"003
"죽다005", "속"001
"죽다005", "남다"001
"죽다005", "잊히다"001
"죽다007", "경기"011
"죽다007", "놀이"001
"죽다007", "상대편"001
"죽다007", "잡히다"002
"죽다007", "기능"003
"죽다007", "하다"001
"죽다008", "글"001
"죽다008", "말"001
"죽다008", "현상"004
"죽다008", "효력"001
"죽다008", "현실"002
"죽다008", "동떨어지다"001
"죽다008", "잃다"001
"죽순001", "대의"003
"죽순001", "땅속줄기"001
"죽순001", "돋아나다"001
"죽순001", "어린싹"001
"죽순001", "식용"001
"죽음001", "죽다"001
"죽음001", "일"001
"죽음001", "생물"001
"죽음001", "생명"001
"죽음001", "현상"004
"죽음001", "이른다"001
"죽이다001", "생명"001
"죽이다001", "없애다"001
"죽이다001", "끊다"001
"죽이다001", "하다"001
"죽이다001", "죽다"001
"죽이다001", "사동사"001
"죽이다002", "불"001
"죽이다002", "타다"002
"죽이다002", "비치다"001
"죽이다002", "상태"001
"죽이다002", "만들다"001
"죽이다002", "죽다"001
"죽이다002", "사동사"001
"죽이다003", "가지다"001
"죽이다003", "색깔"001
"죽이다003", "특징"001
"죽이다003", "드러나다"001
"죽이다003", "하다"001
"죽이다003", "죽다"001
"죽이다003", "사동사"001
"죽이다004", "성질"001
"죽이다004", "기운"001
"죽이다004", "꺾다"001
"죽이다004", "죽다"001
"죽이다004", "사동사"001
"죽이다005", "마음"001
"죽이다005", "의식"003
"죽이다005", "속"001
"죽이다005", "남다"001
"죽이다005", "잊다"001
"죽이다005", "죽다"001
"죽이다005", "사동사"001
"죽이다006", "움직이다"001
"죽이다006", "물체"001
"죽이다006", "멈추다"001
"죽이다006", "하다"001
"죽이다006", "기능"003
"죽이다006", "하다"001
"죽이다006", "하다"001
"죽이다006", "죽다"001
"죽이다006", "사동사"001
"죽이다007", "경기"011
"죽이다007", "놀이"001
"죽이다007", "상대편"001
"죽이다007", "잡다"001
"죽이다007", "기능"003
"죽이다007", "하다"001
"죽이다007", "하다"001
"죽이다007", "죽다"001
"죽이다007", "사동사"001
"죽이다008", "글"001
"죽이다008", "말"001
"죽이다008", "현상"004
"죽이다008", "효력"001
"죽이다008", "잃다"001
"죽이다008", "하다"001
"죽이다008", "죽다"001
"죽이다008", "사동사"001
"준비001", "마련"001
"준비001", "갖추다"001
"준비물001", "마련"001
"준비물001", "갖추다"001
"준비물001", "물건"001
"줄001", "노"013
"줄001", "새끼"002
"줄001", "묶다"001
"줄001", "동이다"001
"줄001", "쓰다"002
"줄001", "있다"001
"줄001", "물건"001
"줄001", "이르다"001
"줄001", "말"001
"줄002", "길이"001
"줄002", "벌이다"001
"줄002", "늘이다"001
"줄003", "길이"001
"줄003", "벌이다"001
"줄003", "늘이다"001
"줄003", "세다"003
"줄003", "단위"002
"줄004", "글"001
"줄004", "가로"001
"줄004", "세로"001
"줄004", "벌이다"001
"줄005", "글"001
"줄005", "가로"001
"줄005", "세로"001
"줄005", "벌이다"001
"줄005", "세다"003
"줄005", "단위"002
"줄006", "쳐지다"001
"줄006", "선"014
"줄006", "무늬"001
"줄007", "사회생활"001
"줄007", "관계"005
"줄007", "인연"003
"줄008", "현"004
"줄008", "일상"004
"줄008", "이르다"001
"줄008", "말"001
"줄009", "암석"002
"줄009", "갈라지다"001
"줄009", "틈"001
"줄009", "유용"002
"줄009", "광물"001
"줄009", "묻히다"002
"줄009", "부분"001
"줄009", "광분"002
"줄009", "섞이다"001
"줄009", "물"001
"줄009", "암석"002
"줄009", "틈"001
"줄009", "스며들다"001
"줄009", "광분"002
"줄009", "가라앉다"001
"줄009", "생겨나다"001
"줄010", "길이"001
"줄010", "지름"002
"줄010", "넘다"001
"줄010", "물체"001
"줄013", "쇠붙이"001
"줄013", "쓸다"002
"줄013", "깎다"001
"줄013", "쓰다"002
"줄013", "강철"001
"줄013", "만들다"001
"줄013", "연장"005
"줄거리001", "잎"002
"줄거리001", "떨어지다"001
"줄거리001", "나뭇가지"001
"줄거리002", "사물"010
"줄거리002", "군더더기"001
"줄거리002", "떼다"001
"줄거리002", "나머지"001
"줄거리002", "골자"001
"줄거리003", "잎자루"001
"줄거리003", "잎줄기"001
"줄거리003", "잎맥"001
"줄거리003", "이르다"001
"줄거리003", "말"001
"줄곧001", "잇따르다"001
"줄기001", "고등"002
"줄기001", "식물"002
"줄기001", "있다"001
"줄기001", "기본"001
"줄기001", "기관"011
"줄기001", "식물체"001
"줄기001", "받치다"002
"줄기001", "뿌리"001
"줄기001", "흡수"002
"줄기001", "수분"003
"줄기001", "양분"003
"줄기001", "체관부"001
"줄기001", "물관부"001
"줄기001", "통하다"001
"줄기001", "부"015
"줄기001", "나르다"001
"줄기001", "역할"001
"줄기001", "한다"001
"줄기001", "표피계"001
"줄기001", "기본"001
"줄기001", "조직"001
"줄기001", "관다발"001
"줄기001", "되다"001
"줄기002", "잇대다"001
"줄기002", "뻗다"001
"줄기002", "물"001
"줄기002", "산"001
"줄기002", "갈래"001
"줄기004", "불"001
"줄기004", "물"001
"줄기004", "뻗다"001
"줄기004", "형세"001
"줄기006", "사상"001
"줄기006", "행동"001
"줄기006", "계승"002
"줄기006", "이어지다"001
"줄기007", "일"001
"줄기007", "이야기"001
"줄기007", "진행"002
"줄기007", "흐름"001
"줄넘기001", "사람"001
"줄넘기001", "줄"001
"줄넘기001", "양쪽"001
"줄넘기001", "끝"001
"줄넘기001", "한쪽"001
"줄넘기001", "잡다"001
"줄넘기001", "원"001
"줄넘기001", "그리다"002
"줄넘기001", "돌리다"004
"줄넘기001", "나머지"001
"줄넘기001", "사람"001
"줄넘기001", "속"001
"줄넘기001", "차례"002
"줄넘기001", "들어가다"001
"줄넘기001", "뛰어넘다"001
"줄넘기001", "놀이"001
"줄넘기002", "양손"001
"줄넘기002", "줄"001
"줄넘기002", "끝"001
"줄넘기002", "잡다"001
"줄넘기002", "발"001
"줄넘기002", "아래"001
"줄넘기002", "머리"001
"줄넘기002", "위"001
"줄넘기002", "돌리다"004
"줄넘기002", "줄"001
"줄넘기002", "뛰어넘다"001
"줄넘기002", "운동"002
"줄넘기002", "하다"001
"줄다001", "물체"001
"줄다001", "길"001
"줄다001", "넓이"001
"줄다001", "부피"001
"줄다001", "본디"003
"줄다001", "작아지다"001
"줄다002", "수"026
"줄다002", "분량"001
"줄다002", "본디"003
"줄다002", "적어지다"001
"줄다003", "힘"001
"줄다003", "세력"001
"줄다003", "본디"003
"줄다003", "하다"001
"줄다003", "되다"001
"줄다004", "재주"001
"줄다004", "능력"002
"줄다004", "실력"002
"줄다004", "본디"003
"줄다004", "하다"001
"줄다004", "되다"001
"줄다006", "시간"004
"줄다006", "기간"007
"줄무늬001", "줄"001
"줄무늬001", "이루어지다"001
"줄무늬001", "무늬"001
"줄어들다001", "부피"001
"줄어들다001", "분량"001
"줄어들다001", "본디"003
"줄어들다001", "작아지다"001
"줄어들다001", "짧아지다"001
"줄어들다001", "적어지다"001
"줄자001", "헝겊"001
"줄자001", "강철"001
"줄자001", "띠"001
"줄자001", "만들다"001
"줄자001", "갑"005
"줄자001", "속"001
"줄자001", "말다"003
"줄자001", "필요"001
"줄자001", "때"001
"줄자001", "풀다"001
"줄자001", "쓴다"002
"줄타기001", "줄광대"001
"줄타기001", "줄"001
"줄타기001", "NA"001
"줄타기001", "위"001
"줄타기001", "걸다"002
"줄타기001", "다니다"001
"줄타기001", "재주"001
"줄타기001", "보이다"002
"줄타기001", "놀이"001
"줄타기001", "광대줄"001
"줄타기001", "어름"001
"줄타기001", "유네스코"001
"줄타기001", "세계"002
"줄타기001", "무형"001
"줄타기001", "유산"007
"줄타기001", "지정"010
"줄타기001", "국가"001
"줄타기001", "무형"001
"줄타기001", "문화재"001
"줄타기001", "제호"006
"줄타기002", "요행수"001
"줄타기002", "바라다"001
"줄타기002", "생활"001
"줄타기002", "일"001
"줌001", "주먹"001
"줌001", "준말"001
"중001", "절"001
"중001", "살다"001
"중001", "불도"002
"중001", "닦다"001
"중001", "실천"001
"중001", "포교"001
"중001", "사람"001
"중001", "본래"001
"중001", "단체"002
"중001", "이르다"001
"중001", "말"001
"중001", "근래"001
"중001", "비하"002
"중001", "말"001
"중001", "사용"004
"중001", "대신"003
"중001", "승려"001
"중001", "스님"001
"중001", "호칭"002
"중001", "일반"002
"중004", "등급"001
"중004", "수준"001
"중004", "차례"002
"중004", "가운데"001
"중005", "규모"001
"중005", "크기"001
"중005", "따르다"001
"중005", "NA"001
"중005", "구분"006
"중005", "때"001
"중005", "중간"001
"중005", "이르다"001
"중005", "말"001
"중006", "장기판"002
"중006", "끝"001
"중006", "가로줄"001
"중007", "중학교"001
"중007", "뜻"001
"중007", "나타내다"001
"중007", "말"001
"중010", "하다"001
"중010", "동안"001
"중011", "상태"001
"중011", "있다"001
"중011", "동안"001
"중012", "시간"004
"중012", "한계"001
"중012", "넘다"001
"중012", "동안"001
"중013", "안"001
"중013", "속"001
"중간001", "사물"010
"중간001", "사이"001
"중간002", "등급"001
"중간002", "크기"001
"중간002", "차례"002
"중간002", "가운데"001
"중간003", "공간"005
"중간003", "시간"004
"중간003", "가운데"001
"중간004", "일"001
"중간004", "진행"002
"중간004", "사이"001
"중간005", "사이"001
"중간006", "사람"001
"중간006", "사람"001
"중간006", "관계"005
"중간006", "연결"001
"중간006", "사이"001
"중국집001", "중국"001
"중국집001", "요리"005
"중국집001", "파다"001
"중국집001", "식당"001
"중순001", "가운데"001
"중순001", "일"001
"중순001", "일"001
"중순001", "동안"001
"중순002", "조선"005
"중순002", "시대"002
"중순002", "군문"002
"중순002", "군병"001
"중순002", "실시"003
"중순002", "무예"002
"중순002", "시험"003
"중순002", "권무군관"001
"중순002", "시취"003
"중심001", "사물"010
"중심001", "가운데"001
"중심002", "사물"010
"중심002", "행동"001
"중심002", "중요"002
"중심002", "기본"001
"중심002", "되다"001
"중심002", "부분"001
"중심003", "주관"002
"중심003", "줏대"002
"중심004", "원둘레"001
"중심004", "점"010
"중심004", "거리"001
"중심004", "있다"001
"중심004", "점"010
"중심005", "점대칭"001
"중심005", "도형"003
"중심005", "대응점"001
"중심005", "연결"001
"중심005", "선분"001
"중심005", "만나다"001
"중심005", "대칭"002
"중심005", "중심"001
"중심005", "되다"001
"중심005", "점"010
"중앙001", "사방"003
"중앙001", "중심"001
"중앙001", "되다"001
"중앙001", "가운데"001
"중앙002", "양쪽"001
"중앙002", "끝"001
"중앙002", "거리"001
"중앙002", "있다"001
"중앙002", "지점"003
"중앙003", "중심"001
"중앙003", "되다"001
"중앙003", "중요"002
"중앙003", "곳"001
"중앙004", "지방"005
"중앙004", "상대"004
"중앙004", "수도"009
"중앙004", "이르다"001
"중앙004", "말"001
"중요003", NA001
"중요성001", "사물"010
"중요성001", "중요"002
"중요성001", "요소"004
"중요성001", "성질"001
"중지002", "하다"001
"중지002", "일"001
"중지002", "중도"004
"중지002", "그만두다"001
"중학교001", "초등"001
"중학교001", "학교"001
"중학교001", "고등학교"001
"중학교001", "사이"001
"중학교001", "중등"001
"중학교001", "보통"001
"중학교001", "교육"001
"중학교001", "실시"003
"중학교001", "위하다"001
"중학교001", "학교"001
"중학교001", "수업"004
"중학교001", "연한"001
"중학교001", "년"002
"중학교001", "의무"001
"중학교001", "교육"001
"중학교001", "실시"003
"중학교002", "예전"001
"중학교002", "고등"002
"중학교002", "보통"001
"중학교002", "교육"001
"중학교002", "전문"008
"중학교002", "교육"001
"중학교002", "실시"003
"중학교002", "중등학교"001
"중학교002", "수업"004
"중학교002", "연한"001
"중학교002", "년"002
"중학생001", "중학교"001
"중학생001", "다니다"001
"중학생001", "학생"001
"쥐002", "쥣과"001
"쥐002", "포유"003
"쥐002", "이르다"001
"쥐002", "말"001
"쥐003", "쥣과"001
"쥐003", "몸집"001
"쥐003", "대개"003
"쥐003", "갈색"001
"쥐003", "몸"001
"쥐003", "아래쪽"001
"쥐003", "발"001
"쥐003", "잿빛"001
"쥐003", "띠다"001
"쥐003", "흰색"001
"쥐003", "귀"001
"쥐003", "야행"001
"쥐003", "하수구"001
"쥐003", "인가"005
"쥐003", "마루"003
"쥐003", "밑"001
"쥐003", "살다"001
"쥐003", "세계"002
"쥐003", "분포"002
"쥐새끼001", "잔일"001
"쥐새끼001", "사람"001
"쥐새끼001", "속"001
"쥐새끼001", "이르다"001
"쥐새끼001", "말"001
"즉001", "말"001
"즉002", NA001
"즉시001", "일"001
"즉시001", "행하다"001
"즉시001", "그때"001
"즐거움001", "느낌"001
"즐거움001", "마음"001
"즐거워하다001", NA001
"증가하다001", "양"020
"증가하다001", "수치"001
"증가하다001", "늘다"001
"증인001", "사실"004
"증인001", "증명"001
"증인001", "사람"001
"증인002", "소송법"001
"증인002", "법원"001
"증인002", "법관"001
"증인002", "대하다"002
"증인002", "소송"001
"증인002", "당사자"001
"증인002", "법원"001
"증인002", "신문"010
"증인002", "대하다"002
"증인002", "경험"001
"증인002", "사실"004
"증인002", "진술"002
"증인002", "사람"001
"증인003", "보증"001
"증인003", "사람"001
"지각008", "정해지다"001
"지각008", "시각"004
"지각008", "출근"001
"지각008", "등교"001
"지각하다003", "정해지다"001
"지각하다003", "시각"004
"지각하다003", "출근"001
"지각하다003", "등교"001
"지갑003", "돈"001
"지갑003", "증명서"001
"지갑003", "넣다"001
"지갑003", "있다"001
"지갑003", "가죽"001
"지갑003", "헝겊"001
"지갑003", "쌈지"001
"지갑003", "만들다"001
"지갑003", "물건"001
"지갑004", "종이"001
"지갑004", "만들다"001
"지갑004", "물건"001
"지갑004", "담다"001
"지갑004", "상자"010
"지경001", "나라"001
"지경001", "지역"003
"지경001", "구간"004
"지경001", "가르다"001
"지경001", "경계"004
"지경002", "일정"003
"지경002", "테두리"001
"지경002", "안"001
"지경002", "땅"001
"지경003", "경우"003
"지경003", "형편"001
"지경003", "정도"011
"지경003", "뜻"001
"지경003", "나타내다"001
"지경003", "말"001
"지구005", "태양"002
"지구005", "행성"002
"지구005", "인류"001
"지구005", "사다"001
"지구005", "천체"001
"지구005", "달"005
"지구005", "위성"006
"지구005", "가진다"001
"지구005", "자전"008
"지구005", "주기"014
"지구005", "시간"004
"지구005", "공전"014
"지구005", "주기"014
"지구005", "극반지름"001
"지구005", "적도"002
"지구005", "반지름"001
"지구005", "로"007
"지구005", "타원체"001
"지구005", "이루다"001
"지구005", "지각"004
"지구005", "이루어지다"001
"지구005", "표면적"002
"지구005", "NA"001
"지구005", "바다"001
"지금003", "말"001
"지금003", "이때"001
"지금004", "말"001
"지금004", "이때"001
"지나가다005", "거치다"001
"지나가다005", "통과"001
"지나다003", "거치다"001
"지나다003", "오다"001
"지나다003", "하다"001
"지난달001", "이달"001
"지난달001", "앞"001
"지난달001", "달"005
"지난번001", "말"001
"지난번001", "때"001
"지난번001", "이전"003
"지난번001", "지나가다"001
"지난번001", "차례"002
"지난번001", "때"001
"지난주001", "주"026
"지난주001", "앞"001
"지난주001", "주"026
"지난해001", "이해"006
"지난해001", "앞"001
"지난해001", "해"001
"지네001", "지네강"001
"지네001", "절지동물"001
"지네001", "이르다"001
"지네001", "말"001
"지네001", "몸"001
"지네001", "이루어지다"001
"지네001", "마디"001
"지네001", "쌍"002
"지네001", "발"001
"지네001", "있다"001
"지네001", "머리"001
"지네001", "쌍"002
"지네001", "더듬이"003
"지네001", "독"007
"지네001", "분비"001
"지네001", "있다"001
"지네001", "눈"001
"지네001", "홑눈"001
"지네001", "가지다"001
"지네001", "흙"001
"지네001", "살다"001
"지네001", "벌레"001
"지네001", "잡아먹다"001
"지네001", "세계"002
"지네001", "여"007
"지네001", "종이"001
"지네001", "분포"002
"지느러미001", "물고기"001
"지느러미001", "물"001
"지느러미001", "사다"001
"지느러미001", "포유"003
"지느러미001", "몸"001
"지느러미001", "균형"001
"지느러미001", "유지"004
"지느러미001", "헤엄치다"001
"지느러미001", "쓰다"002
"지느러미001", "기관"011
"지느러미001", "배"001
"지느러미001", "가슴"001
"지느러미001", "꼬리"001
"지느러미001", "붙다"001
"지다010", "내기"001
"지다010", "시합"001
"지다010", "싸움"001
"지다010", "재주"001
"지다010", "힘"001
"지다010", "겨루다"001
"지다010", "상대"004
"지다010", "꺾이다"001
"지도004", "지구"003
"지도004", "표면"001
"지도004", "상태"001
"지도004", "일정"003
"지도004", "비율"002
"지도004", "줄이다"001
"지도004", "약속"001
"지도004", "기호"001
"지도004", "평면"001
"지도004", "나타내다"001
"지도004", "그림"001
"지도011", "목적"003
"지도011", "방향"001
"지도011", "남"004
"지도011", "가르치다"001
"지도012", "교과"002
"지도012", "학습"001
"지도012", "활동"002
"지도012", "지도"003
"지도012", "일"001
"지도013", "학생"001
"지도013", "일상"004
"지도013", "생활"001
"지도013", "활동"002
"지도013", "지도"003
"지도013", "습관"001
"지도013", "태도"003
"지도013", "기르다"001
"지도013", "일"001
"지렁이001", "빈모강"001
"지렁이001", "환형동물"001
"지렁이001", "이르다"001
"지렁이001", "말"001
"지렁이001", "몸"001
"지렁이001", "길이"001
"지렁이001", "종류"001
"지렁이001", "종류"001
"지렁이001", "미터"002
"지렁이001", "정도"011
"지렁이001", "원통"003
"지렁이001", "가늘다"001
"지렁이001", "마디"001
"지렁이001", "이루어지다"001
"지렁이001", "암수한몸"001
"지렁이001", "생력"001
"지렁이001", "흙"001
"지렁이001", "속"001
"지렁이001", "부식토"001
"지렁이001", "산다"001
"지명007", "사람"001
"지명007", "가운데"001
"지명007", "이름"001
"지명007", "지정"010
"지명007", "가리키다"001
"지방005", "방면"001
"지방005", "땅"001
"지방006", "서울"001
"지방006", "이외"001
"지방006", "지역"003
"지방007", "중앙"001
"지방007", "지도"003
"지방007", "받다"001
"지방007", "아래"001
"지방007", "단위"002
"지방007", "기구"015
"지방007", "조직"001
"지방007", "중앙"001
"지방007", "상대"004
"지방007", "이르다"001
"지방007", "말"001
"지배001", "사람"001
"지배001", "집단"001
"지배001", "조직"001
"지배001", "사물"010
"지배001", "의사"012
"지배001", "복종"001
"지배001", "하다"001
"지배001", "다스리다"001
"지배002", "외부"002
"지배002", "요인"003
"지배002", "사람"001
"지배002", "생각"001
"지배002", "행동"001
"지배002", "적극"001
"지배002", "영향"004
"지배002", "NA"001
"지배003", "구나"001
"지배003", "문장"002
"지배003", "안"001
"지배003", "단어"001
"지배003", "관계"005
"지배003", "단어"001
"지배003", "대하다"002
